gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,churn
0.8072773121565656,1.061004505167879,1.1980100074035396,0.17046214979692284,0.16020651430979196,0.18178708673183824,0.1924053873764398,0.17386091127098321,0.17732047426353498,0.22019744819437392,0.11982184858929658,0.16944240713819345,0.17077391300132205,0.2781643798657831,0.18029594799256163,0.17728050900650183,0.05746586965592283,0.1976502964558878,0.11843253009948546,0
-0.5771413355231448,0.6838122140223301,-0.3118659471255345,0.18935152591285523,0.15434808161514474,0.20675153728412562,0.19926377536818524,0.17365269461077845,0.17793475729406696,0.21984931587927103,0.2543587604846114,0.17105685036621238,0.15633287656953102,0.10009227256119375,0.17968970989987812,0.17331545628617526,0.18540953983218778,0.18886311124727745,0.14191606210414093,0
-1.1045389155916059,0.2605186428478796,-1.0390826618027829,0.15948344922021324,0.15434808161514474,0.1585610278819541,0.11478905197251262,0.17365269461077845,0.17793475729406696,0.21984931587927103,0.10708367184781965,0.17105685036621238,0.17884088671302154,0.28311945448641535,0.13238646349337033,0.17331545628617526,0.18540953983218778,0.18886311124727745,0.14191606210414093,0
0.08210563956243158,0.0844955736466239,0.11234135466066024,0.16369884475446708,0.2414713413365348,0.19988848706879767,0.19445359545551189,0.17386091127098321,0.18048497584176657,0.22554727740481426,0.24179053451714566,0.20077587040095343,0.168445040002699,0.29001016009324115,0.17777224931466296,0.17930265477617852,0.1945702186666047,0.19423216554547976,0.3087274825580683,0
0.939126707173681,0.7550596467942666,1.2662627821680033,0.17046214979692284,0.16020651430979196,0.18178708673183824,0.1924053873764398,0.17386091127098321,0.17732047426353498,0.22019744819437392,0.23738872326136634,0.18529302662954644,0.17077391300132205,0.10151298992147825,0.18029594799256163,0.17728050900650183,0.05746586965592283,0.1976502964558878,0.09421892967932462,0
0.8732020096651233,-0.7201813141305469,0.37835970279559633,0.15948344922021324,0.15434808161514474,0.1585610278819541,0.11478905197251262,0.17365269461077845,0.17793475729406696,0.029698395935158134,0.10708367184781965,0.17105685036621238,0.17884088671302154,0.10009227256119375,0.17968970989987812,0.17331545628617526,0.04844820243983612,0.12700487939212063,0.14191606210414093,0
0.6095032196308927,0.37367633019154506,0.6977638846571926,0.15733723993779347,0.15872709957651102,0.19296922717276244,0.19583445425411836,0.17365269461077845,0.18260778293679542,0.2189618827590692,0.11095716334473626,0.16560731008637392,0.18248991226284297,0.2778382237679606,0.1786632630966469,0.17696142727078962,0.4326839749032642,0.19768789236595674,0.08661681723352137,1
-1.2363883106087212,0.05096736998924129,-1.0699917961343441,0.16369884475446708,0.2414713413365348,0.16204037182484565,0.19445359545551189,0.17386091127098321,0.1430359092293039,0.22554727740481426,0.11799225678529729,0.16424258753430326,0.19415930168619297,0.29001016009324115,0.17777224931466296,0.17930265477617852,0.1945702186666047,0.11185832677732065,0.12576304044339992,0
-2.159334075728528,0.0844955736466239,-1.9566608606380003,0.16369884475446708,0.1543483475698296,0.19988848706879767,0.19445359545551189,0.17386091127098321,0.1430359092293039,0.22554727740481426,0.24179053451714566,0.16424258753430326,0.168445040002699,0.29001016009324115,0.17777224931466296,0.17930265477617852,0.43108526210652853,0.19423216554547976,0.3087274825580683,1
0.34580442959666213,-0.20887620835546977,0.24147219628348382,0.17040858717981075,0.1635936505518289,0.14950286451478764,0.19312423134042564,0.17266187050359713,0.17307427443654094,0.2184135722839291,0.2397714933293476,0.15885399398625627,0.16950907775198207,0.28227496220148124,0.17856310492194238,0.17993473499719095,0.205850187861093,0.19449525914328716,0.29316306748417603,0
