row_id,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
230,-0.11433285959064961,-0.026663676289220645,0.0028438024036586324,-8.197048058114498e-06,-0.001425423423449192,0.0006587886499861856,-0.01224728165194392,0.002837953319152197,-0.0021605883414546633,-0.022815682310611013,-0.02953250428661704,0.016842504609376193,-0.0020549715682864227,0.023096577376127247,-0.0054183875521024195,-0.006479335476954778,0.06017805378884077,0.012292958833277226,-0.021203728498270107
18,-0.21574499876548844,-0.03264372165004412,0.010371078861256447,2.9021998246489544e-06,0.024231716493765515,0.0005035335011780278,0.00626593263198932,0.0026805727804700614,-0.0022467936823765467,-0.022335183670123427,0.03389590876176952,-0.004040242520471419,0.0010698415711522015,0.02478601350759467,-0.012692185932149486,-0.0067409989610314365,0.05649584446102381,0.013254256801058848,0.03327549622083703
293,0.27178385433430474,0.008806368249158066,-0.0761363716920217,4.174945255110603e-06,-0.0015646347403526402,-0.0005205525271594463,0.008238275448481247,-0.00035013288259505326,-0.0022442051768302765,0.04495568967734775,0.04179597289611895,0.021171579528599983,-0.0029101011219124042,0.032639714597413924,-0.016931669966628166,-0.016408686252931747,0.08173900815968711,-0.027325309452911218,-0.01561079348127048
622,-0.21010398617635173,-0.017055337826410926,0.03563108429933586,1.7312342921897126e-05,-0.0011809923872351622,0.0005531500404079761,-0.010940489685162905,0.0022565288220842694,-0.0014920054158816802,-0.019827036131173374,0.026006259949256972,-0.0038965489839514126,0.001001108040412273,0.016940185303489366,-0.003896298880378402,-0.004980951988448703,-0.08176381217936676,0.008155472464859483,-0.02084407056992252
72,-0.2480608494517704,0.025017363410443083,0.07251892806962133,3.010984510182918e-06,-0.0011673003931840277,0.00044902150829632714,0.006540636892120048,-0.0002730106314023373,0.0037898999825119934,0.032223706959436334,0.033826366439461714,-0.0032021966328223566,-0.002343573148051893,0.024798406288027763,-0.012288334170977267,-0.01306700250133872,0.059885079221179076,0.013793777873118722,-0.01835022900874416
446,0.25122837064166864,-0.021475515173127253,-0.07931780563046535,8.607792357599267e-06,-0.0017625121275583883,-0.0005111241899430791,0.009213001883278296,-0.000399147371451046,-0.002589701376855371,-0.024953541252762074,0.04931845059618351,0.024344511671612667,-0.003189954559008279,0.03493992580721774,-0.018061133939772846,-0.017658800538629293,0.08149111342305938,0.020643774140626188,-0.016866361685097215
27,0.2688444285094737,-0.011512868274003274,-0.08264142844205098,2.217988173171722e-06,-0.001664794633785896,0.0006066751604278895,0.008229986739655326,-0.000391788979371382,-0.0023564959441622186,-0.02494221363216639,0.046519766282290216,0.023055300147583096,-0.0029884340303639547,0.033539691610882674,-0.008035694931944198,-0.017372996285557742,0.08222475040083131,-0.03099228436748187,-0.017322144055118175
618,0.2560733395442366,-0.013800410237163309,-0.07308839498708646,-1.2565776705784442e-06,-0.0016588940223057995,0.0003964728427429907,-0.014301685715715084,-0.000368673602739962,0.005427791246523465,-0.021808829170962177,0.047027076985687026,0.023645213525742295,-0.0029350069165229816,0.035365443086872485,-0.018891565594822163,-0.01774680649240812,0.08368795127297442,0.01802582606052359,0.044718748858819386
642,0.19110955946768324,0.031300907383362456,-0.0479255876938502,3.892077753938257e-06,-0.0014929887652397101,-0.000497750261177624,-0.013499996326863772,-0.0003303047021230067,0.004958001337945449,0.04486096593861779,0.0435352099314332,0.02219456074759364,-0.0030270905420184194,0.03273740593343974,-0.017112217831114922,-0.009686356633901598,0.07343432066341242,-0.026621477243800942,0.04230310988302033
393,0.1561220556932191,0.02854010113204519,-0.030384776759892682,1.2033687283590408e-05,-0.001453137497107189,0.00039844104399283886,0.008401281728098788,-0.0003046655654907147,0.005046972973893081,0.04516370359808206,0.04598714602490267,0.022333937585353833,-0.003153936726351586,0.0339146043608586,-0.006761726426581534,-0.016103812356789902,0.07334206920738022,0.017470342634866628,0.043203063843150945
