row_id,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
48,-0.05636557927721048,-0.011330817645842518,0.0444177503261571,-0.00011041700889888846,-7.173494657590517e-05,-0.006882217642047356,-0.00780289936309037,0.0,-0.00423588336791865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15205994640327325,-0.0007389538361236391,-0.005647008781476564
2,0.23804476071016062,0.010512911184535664,-0.023034773078037515,3.414157356712181e-05,-0.00022429173008449497,0.005803084571380173,-0.002558029828859227,0.0,-0.0038161538713168235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18829736380937642,0.0021581194573082026,-0.0027175610574028826
177,0.2523864426063041,0.008857239854156167,0.00897335349460177,2.408243349886049e-05,-0.00018953963493307155,0.006630728865995829,-0.003100332725582455,0.0,-0.003928208150346537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14454136924457822,-0.0003892680575206491,-0.00253355582605027
125,0.0748345389701648,-0.0009197131663261439,0.06286425420920187,3.535515861536305e-07,-0.00013116219280553888,-0.005742649571482257,-0.004895141251590322,0.0,-0.0032706607763455927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14729544021164273,0.002608664013899944,0.0018395430445005822
10,0.21652368185090992,-0.00836002072793365,0.034256430437671945,6.423188151702794e-05,-0.00020463244310425457,0.008104538494454968,-0.0020939489938817555,0.0,-0.005072192165146893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1725907675474273,-0.0005216609841833524,-0.002144667853911724
84,-0.041030417112370265,-0.008411280989281043,0.09132530672048843,1.5175475605846582e-06,-9.629627689719269e-05,0.007438325852313685,-0.003007053306459317,0.0,-0.0023010607487577526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12586265517254586,-0.00039173407114244385,-0.0024077641323951623
117,0.06237257237729083,-0.09379815435619092,-0.145673307261341,4.227705809864069e-05,1.5835116306940854e-05,0.011974323846433044,0.002197543825466363,0.0,-3.059205831959436e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07579162240976335,-1.6229424869553276e-05,-0.014066771156642404
118,-0.1083877840730184,-0.03331922880554063,-0.020220957685018047,2.4057605686331063e-05,6.182289771025045e-06,0.012041670416559399,0.00010592880364994801,0.0,0.00014123957831457283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0876293735338619,-0.00013929490138599605,-0.005422546399391383
81,-0.09248435082085917,-0.0013302229606502116,0.07181761566546767,0.00019699643382669767,-9.94309387724099e-05,0.00867520062147551,-0.008417874763087776,0.0,-0.004164676946820691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0951687835956857,-0.0007051977119408578,-0.006020607254052129
62,-0.007018326839703752,-0.007819680917503622,0.019207761870070717,-0.0001288012552928842,-0.0001399723948478427,-0.0015692504078504534,-0.012581334437903328,0.0,-0.005123990175669037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12129005426338627,-0.0006137035506600076,-0.005913644166846231
70,0.2298246408380302,0.0011581427905253973,0.0008007456850083075,7.132528704546253e-05,-0.0001936498967586912,0.007496430249635258,-0.0032478578885673467,0.0,-0.003910151548639293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17073887121043216,-0.0004893177458351176,-0.0033311215987695125
101,-0.09499032153249051,-0.06215063860271282,-0.007795342795406689,1.6634541680101395e-05,4.051351523404223e-05,0.01513554868961884,-0.0001694825810790497,0.0,-0.0009669932537612308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06209718688781972,0.0013823496996303113,-0.004814605174053992
93,0.11179387962761599,0.007676829171555481,0.05782357025874911,5.13754317182164e-05,-0.00013657886667975538,-0.005244577694684257,0.0017212544736408051,0.0,-0.003955662108602977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1476546503368965,-0.00043303193524481053,-0.002573422392874602
58,-0.04359244550977434,0.20859727028258415,-0.12671490656267406,0.00011269157364343574,0.00021220944710963443,-0.0155336984781371,0.006151156760641329,0.0,-0.013768166043529548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03670343194888638,0.0004398630455224958,0.006781959834375552
131,-0.09216649375645267,-0.014585000702645632,-0.037645829633222,2.5360652057097205e-05,3.852359507055596e-05,-0.014262243928498635,-0.00010654049615065021,0.0,-0.00023587253487979197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09791230970561238,-0.00016630776597941263,-0.005800941823482778
90,-0.022453297491274067,-0.0527440718892363,-0.04115050438846949,6.150843542335226e-05,3.864546034795174e-05,0.013819139484050018,-0.003398318366657587,0.0,-5.929612754179031e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07991020099198934,1.7193125316960516e-05,-0.005990625748333202
89,-0.09406823250434605,-0.03615346183307425,0.062394081675447514,5.780374855801315e-05,2.4453543425935047e-05,0.010157432318055291,-0.001449375691396807,0.0,-0.0013023282523776923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08867443410574372,-0.0002326306748104118,-0.004763579355730186
184,0.05141958191452779,0.1556463708336066,-0.48461388552326146,0.00010183975506238359,2.4610537664208382e-05,-0.005512103387362523,0.0005888047208593831,0.0,0.003337673953920738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05486883310788556,-0.00011288364833273442,-0.0047632422438099245
107,-0.04103140371241828,-0.0007167043552700698,0.09534353551884472,-3.3437649004293346e-05,-7.218879594888896e-05,-0.00714789500521008,0.0011440231505825747,0.0,-0.002569538458788192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125129471466422,-0.0003835515860035802,-0.002663422617063456
16,0.2416595740991068,0.01457482922511796,-0.0017388393267589962,3.5368250738382345e-05,-0.00022155277774713508,0.006486603129444463,-0.004714415893180385,0.0,-0.004879581276216495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16250288527835868,-0.0004969893249550165,-0.003908721439850819
68,0.09894999492446437,0.09860071959077948,-0.46897061345064894,7.456300925695962e-05,1.1923437310282122e-05,-0.004255043658084193,0.00043090995986685374,0.0,0.0037655923748666103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06517145830823295,-9.889989767716715e-05,-0.0037337732143974548
145,0.036426336030653206,-0.011517537252511836,0.05309192019969315,0.00012888765383866127,5.57551641638121e-05,0.015897062668089008,0.004060112628087935,0.0,0.0008997681637161576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05678035620400416,0.00018688253149212676,-0.0059234083544773344
168,-0.09025834265580798,-0.06382761581157821,-0.004714866037774341,2.727576129559424e-05,4.23541468279913e-05,0.015030137687489125,-0.00024433457447836865,0.0,-0.0009984554191552323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08625473532182652,-0.00016336461992025138,-0.011076359665520225
115,-0.13007906466783462,0.014220124644094289,0.07997416205720842,-1.906436657355906e-05,3.0935547381105842e-06,0.011943367619366782,-0.0026634557031848896,0.0,-0.002125620258517478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07232889736292972,-0.0003828236141929535,-0.00419201350726542
98,0.06284383242232638,0.10841707724490943,-0.4477796419287362,1.5658354719277092e-06,-0.0002059159371891058,-0.005833954534900843,-0.0009168720707349965,0.0,0.00320878018889787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05458657989552843,-0.00010431943184812344,-0.004711204078270212
116,-0.09662852987017859,-0.007848055160249626,0.09929909664599801,3.2591233528882545e-06,0.0025496655519652543,0.006935675695782439,-0.0023256507589082633,0.0,-0.0025375912382843927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11957525809791626,0.0018346061587189498,-0.0030785440038224397
44,0.07108281120369656,0.0006224058966230019,0.0522155358276463,5.779521744920484e-05,-0.00015321655182301617,0.0062438935217990835,-0.0045397354012709935,0.0,-0.003180168459103217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505924739347427,-0.0004175515289950661,-0.003721635707216104
35,0.005630894924369859,-0.006237219722631072,0.08010171229632326,1.4800227197287436e-05,-7.556636207958833e-05,-0.006112249542354784,0.0034996771289678794,0.0,-0.0028644573170736095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13142332048751304,-0.00037558153609834014,-0.0028982339716804714
60,-0.07774589912411535,0.11386249312859341,-0.23315104425380315,3.7755120290620814e-05,2.5322778605012138e-05,-0.007071420754904722,-0.00015926981810480132,0.0,0.002707339198816392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06466591372104762,0.0004007825352406696,-0.005091888906899843
17,-0.12240951650964453,0.011180292098794044,0.06587839082598554,-2.356168148772867e-05,3.282981447964487e-05,-0.013390975061227524,0.0036532504623201486,0.0,-0.0020421316640983713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11252633412180116,-0.0003408404584929711,-0.004792090500538635
51,0.07538900773535716,0.11691909987641597,-0.4207022680469423,2.6560966327363078e-05,3.370077250846978e-05,-0.0071756339319870785,0.00013676814851351014,0.0,0.002342151360048567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057612207300900053,0.0006272606815106172,-0.006731317692721773
86,0.25586657203539903,-0.0034760025584892845,0.01474504838254125,4.691015854145365e-05,-0.00024154044316328888,0.006454429644620096,-0.0031814603692120113,0.0,-0.004109181229834487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14903433559722976,0.0021896258698377185,-0.0025840371920882402
55,0.07580940768710293,-0.00563000770474208,0.019428069405867505,0.0002666183731274749,-0.00015432785303952533,-0.0004481801445252222,0.01776071503209616,0.0,-0.004988456466595552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16484630542469125,-0.0006644346725495013,-0.004168758701582969
41,-0.12013389378741737,-0.0009424945618680099,0.07674606370354356,-4.182963144211834e-05,-1.882581921692686e-05,0.012497789823073183,-0.0031581189349249366,0.0,-0.0026653816003818043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07896169940877286,-0.0004416164437065003,-0.0010764262273940874
126,0.11973290254389646,0.004470421635224259,0.039433878038932266,0.00023556234004596825,-0.00021414852884066107,-0.0003701131946651147,0.02207965758723384,0.0,-0.004099328553226468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10910517025544927,-0.0007110730539231244,-0.0015897510658084784
148,-0.10348307504108,-0.038072308103687,0.05082214135003077,-8.759949206644385e-06,2.5252460701657787e-05,0.01221162995556369,-0.0018526405626852508,0.0,-0.001623672436994852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08968573287838982,0.0014425016605638951,-0.0037676028117615092
162,0.04302554748991194,-0.0035041985331225245,0.028265167577247625,0.00026178752651459953,-0.00021554118626573033,0.0063699431897700975,-0.0114182263328084,0.0,-0.0063860395955271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17496703015701356,-0.000790700763630284,-0.006150035971077161
175,-0.06694959142250897,-0.014701154875358386,0.03536878375646969,6.754760508469446e-05,3.9841320387844015e-05,0.012867609810339112,0.0009322607964055505,0.0,-0.00041418607751396013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08151583197886966,-1.4451221296833352e-05,-0.009110041773445638
158,0.0017648124290142414,-0.02082580001309646,0.05323395057814197,-7.337273009831427e-05,-1.7631103414933458e-05,-0.008553424995195765,0.011830624604578283,0.0,-0.003290732847097038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10195139029900366,0.003340856956617377,-0.0025111262635549637
123,-0.11440403558839098,-0.021708900017408824,0.05821251848891343,0.0001720594583700098,-2.2283972191091116e-05,0.010565326745411201,-0.005540636704106529,0.0,-0.003103397817883101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10870242188633367,0.0027580112373938597,-0.00010551210668858149
61,-0.1675219499193398,0.141114036894093,0.1066908016011474,9.090381763161054e-06,3.9660065834048755e-06,-0.010643313580103928,0.0003410299898435705,0.0,0.00820499343221032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08995977808033959,-0.0002348964149132413,-0.004348920079258586
77,0.2410813964168829,0.0001024955185684594,0.01014254745556086,2.6834994122123296e-05,-0.00019848991434888506,0.004890296486971367,-0.0014663229990262672,0.0,-0.0029932777191113156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15570092811049624,0.00207738337284397,-0.0026914680787983036
189,-0.1121081829148655,-0.018021597293665682,0.056194900248693065,-2.4042018035073348e-05,4.0503539244775916e-05,-0.01328994824384738,0.002928502555670489,0.0,-0.0018040540733740525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06878445232525425,-0.0002966638599034619,-0.0033739380520446897
64,-0.054306480335404285,-0.02408162365972419,0.003937403140534156,5.15206387665661e-05,7.283207173237287e-05,0.013133893980633563,0.0007925643980880073,0.0,-0.00022720337185698326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0807739152613517,-4.1983666486064154e-05,-0.006185394849661471
147,0.07009347433329648,0.0034898904286369383,0.05160784117533781,5.8141830127819306e-05,-0.0001466145457345111,0.0055220729127038555,-0.00511623331353933,0.0,-0.004128567199998844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1742831856663993,-0.0005245224726829908,-0.014108823636419228
67,0.24199598959979737,-0.005398704242543321,0.01585321612143334,5.792505822942625e-05,-0.00023668411431745256,0.007212441381582597,-0.002280723212863365,0.0,-0.003989637301780192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625818685639006,-0.00043818032937236037,-0.0021504326499555046
87,-0.10267762848196853,-0.0418471970686057,0.051094305738584984,-7.185977498357814e-05,1.1440001821721307e-05,-0.011112487034184767,-0.004474450999419092,0.0,-0.002858113095308428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08160320763761687,-0.00040534026711525344,-0.00411536804271496
