row_id,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
603,0.045487893720467874,-0.014526941174020369,-0.027448037224821753,-6.408561021088953e-05,-0.007521054713676374,0.0011842852085828688,-0.010796486052374037,-0.00010930520792801907,0.00282110259402543,-0.03227202237273256,0.03463388339771578,0.023543556146323686,0.004409208120778214,0.027677217782475064,-0.015316113475710165,-0.01977277664622912,0.07089510906642925,-0.02992259514828523,-0.025693530486896644
527,-0.29483435893741744,0.07031877888366582,0.14493381931446495,2.9026769722506503e-05,-0.005549863092601296,0.0003741477181514099,-0.007436161292716864,-5.107674126822795e-05,0.001738290488719936,0.037869351205105574,-0.04094442219783863,-0.0048980114158863755,0.004211322708676264,-0.023536623312781252,-0.004381523374468088,-0.003225002501470347,-0.1042549751761059,-0.020363329059133916,-0.01915845748347542
100,0.09350708017125726,-0.05535912808651725,-0.04922053784752887,-6.962679947415441e-05,-0.007260018909970919,-0.0004426546084384056,0.004821911215161285,-9.755934588612004e-05,-0.0015959643277650114,-0.07654028718049327,-0.07297048180053632,-0.02743250857417782,-0.005309848928203187,-0.05168334653290609,0.04344103631563485,0.05309328504217167,0.06118664750363678,-0.02868132077778378,-0.01884351869734625
109,0.11346172529738396,-0.01931065674871207,-0.04385129273248215,4.330109804869207e-05,-0.007695553836723178,-0.000763677967091402,0.005506302209881441,-0.00012097714468835517,-0.0018171132976810046,-0.03135442421771586,0.035643459293059995,0.024810473838200158,0.0043165235438694565,0.03038505046007534,-0.016555053697278097,-0.020409705118897052,0.07311273551546038,-0.03021544814109801,-0.02376859794991712
325,-0.19218489797785876,-0.03404107257102926,-0.006740165672575431,2.4486472830178147e-05,-0.00393190378944079,0.00036095495025316535,-0.006398107387746378,-2.406897488981781e-05,-0.0010110224597156053,-0.04912806296410661,-0.049451505014051995,-0.01655962515932818,-0.005097863508077956,-0.03054196326372523,0.02781201214684795,0.032612164427215866,-0.05764360868837685,-0.018431969271041446,-0.016226675809981914
166,0.17969156640581785,0.024925579940900205,-0.0413880794433256,-5.138843941190444e-05,-0.005895115428914621,-0.0007261374763523412,0.005260029121612525,-0.0001136961330970183,0.0024988711314896613,0.056804050384089345,0.03350028917814294,-0.003393940341969321,-0.00010195078638692197,0.028157718330621723,-0.014426402229194836,-0.019121849172127756,0.06759481542743746,0.025409085576732948,0.040610387281825124
216,-0.10445980623830113,-0.03378757313980409,-0.01941555271080385,2.71438465764172e-05,-0.00463154444781443,0.00038364237795273536,-0.0070271642444034435,-3.258762570718804e-05,-0.0011589528216670011,-0.05623424257772664,-0.052105384264141304,-0.019042039983905853,-0.00494016186955074,-0.03527917220878104,0.03099159510030101,0.03445526054129005,-0.104366481040294,-0.020417869730542104,-0.01739170172717422
51,-0.35030209197197104,0.07259253969260802,0.1634485396463424,2.9917314338198085e-05,-0.005535817438115671,0.00048093974124640014,-0.0077355416429539525,-5.6313810249169226e-05,0.0018951917005081951,0.036842500503795846,-0.04033068445200722,-0.004930133388067296,-0.0008534119588633418,-0.02474490561056882,-0.004057294260710473,-0.003315403886760273,-0.08759325657195101,0.016866958901907005,-0.017420174099194507
96,-0.10652577455155549,0.03443248026072979,0.05842648122459651,-6.257673104605177e-05,-0.007768252901732914,0.0007414544373750692,-0.010651564287642629,-0.00010152783244848455,-0.0018877409957349354,0.05789238838168482,0.03312474426813423,0.02311916009522975,0.004977046415830651,0.022583100134506828,-0.007042483026161783,-0.0052240101248025835,-0.07921292337588966,-0.028771951670447996,-0.026657588022450596
385,0.19139997812764095,-0.051178583251312366,-0.05720949870068579,-7.711521970728621e-05,-0.007493641035010425,-0.0005602966652562153,0.005074672809181116,-0.0001042535497496495,-0.0017326049227267455,-0.07951482826222976,-0.07601771023124455,-0.027653660296152033,-0.005377062059318029,-0.0517452788259834,0.04525033735514927,0.054050995639214915,0.06871178262246151,-0.030067212991416455,-0.018465792161102102
215,0.21484977923023205,-0.01582153820122281,-0.05565623514975109,-6.124788274369103e-05,-0.006813851172725351,-0.0008699991740286397,0.005619624567528579,-0.00010703621432184517,-0.001663582663362223,-0.02593600932508704,0.037461326378397636,0.02288659634068609,0.0033197351451963197,0.03197448592943449,-0.015446277633309372,-0.0200454924069345,0.06978890500807515,0.026152592875684274,-0.02119359995859364
506,-0.28335147830657664,0.05708478151510158,0.11756627114800113,3.297503416736907e-05,-0.005963736933966468,-0.0005472728485862386,0.0041021238453686215,-8.573064580559332e-05,0.00213734474343558,0.04633644317276775,-0.04275161067955196,-0.004302567585060994,-0.0005904967958728474,0.02093708118113378,-0.01108701801548402,-0.004965547791992622,0.05655191711770991,0.020163873831431065,-0.0196626020533343
659,-0.022815566783150037,-0.006911317755778627,-0.0047389159010102384,4.779293822745195e-05,-0.008354063654939332,-0.0003671796681980223,0.005029032127931714,-9.921165183186346e-05,-0.0019192419480532422,-0.03905486638968189,0.03397975100204347,-0.007159273096670707,-0.0014383096278955468,0.02379651933442801,-0.015066728812331953,-0.019899939207049706,-0.0915103073914846,0.025753571505968773,-0.02166899398900569
299,-0.1700597325681399,0.05572317680033545,0.09730214363895355,-5.278190597892094e-05,0.028152017574757323,0.0011099249621232428,-0.009471312140425042,-0.00010317451631029761,0.0023416669232149945,0.05265045220342777,-0.045459979682539876,-0.004712916157829275,-0.0004797241277992674,0.028176685368331785,-0.006147436015307923,-0.016232031152273205,0.06373946712973215,0.023253234246124823,0.03988263270507258
113,0.06404270395326121,-0.005154880303889516,-0.02362685438866417,-6.0533365855622766e-05,-0.007460932352890579,0.001346943521251293,-0.010630947860578705,-0.00011491431544224708,-0.0018113988575835932,-0.029397804744852093,0.03656484529686471,0.02356437707630296,-0.0005041066122551766,0.03106257881037891,-0.016317286626435803,-0.0069756227638572465,0.07098796852243443,-0.029279970396310084,0.046002541203051805
312,-0.024808804402127876,0.0637700491026044,0.039261988053719214,3.0590789392601535e-05,0.026532709077000605,-0.0007534078850100259,-0.008765302958587802,-0.00010220578561225685,0.002320763682946552,0.05202058486640452,0.030391502917433755,0.02013979269812505,0.002959692670653253,-0.033192706812793994,-0.006833328387389583,-0.00603830858754614,0.05984402700016896,0.022576327631250035,0.03787730856488147
812,-0.240439126250955,-0.023255417755184072,0.019209637877841787,-4.072309161225456e-05,0.02028050695235531,0.0004490576684474971,0.002480720418194931,0.0024385915587966634,-0.0018515160089979544,-0.021499736919067796,-0.03860279015886287,0.012874469133093959,0.0032223048309485106,-0.02263725268344084,-0.007759038421014947,-0.009639575776333618,-0.05916975078949085,-0.01896336999411384,-0.017225403656872612
185,-0.08883897122927009,-0.05366828857300182,-0.02736428145008783,-5.683569237589665e-05,-0.00603758540004492,-0.00030678089397648847,0.0035212319064885367,-6.503832836945653e-05,-0.0014400463147709781,-0.06791607316272953,-0.06379020809506379,-0.024365818311149867,-0.005031894448523713,-0.046734247763330745,0.03852015201933682,0.04865392908764382,0.04750397281721236,-0.02495855612680316,-0.016604238878935574
657,0.20476734177209432,0.008763059736229485,-0.04540044265799226,3.058282658457515e-05,0.0250898534214745,0.0011218999698758166,0.005111364681894585,-0.00012458425015211363,-0.001355254215498751,0.05502201327433187,0.030638417921339478,0.020100623344381643,0.002559854422385504,0.030529549860705926,-0.012605834221467384,-0.016873695207759734,0.058423302276059984,0.020960034142869222,0.036763904647280785
47,0.18023671027583385,0.014943586708977809,-0.03988980714231729,3.2433078934762195e-05,0.024763490663220502,0.0011332617700099922,0.004593647525956227,-9.279485791921273e-05,0.0022893118206411683,0.05290216134395451,0.03132949157307547,0.020080180869748204,0.0025597826453546573,0.029773389378873017,-0.012954797040050238,-0.01643980225082488,0.06280940579871336,0.021487730434164406,0.03401516342380394
444,-0.11832317797467111,0.02706798972561956,0.052634463102246315,-5.0858513762542613e-05,-0.006430615714440753,0.0013298504178722627,-0.009423496288557846,-0.00011526016518473754,0.0024799288793777435,0.05609021446046728,0.03247430142170439,0.021827120898912367,-0.00020780209762353194,0.03218375908210873,-0.013784262302021196,-0.017680965846714865,0.0628571157188465,0.023178182989358916,0.040670504065540944
513,-0.08196686503943056,-0.03595487776057174,-0.022012690066670376,3.080166410655028e-05,-0.005579153903139135,0.00041899007434646464,-0.007766104613741238,-4.316741290191859e-05,-0.0011620455281808977,-0.05784935205864408,-0.054048809561257564,-0.02380644957379749,-0.005451211396915216,-0.03372145019782086,0.03253600584963958,0.03449773627333345,-0.10720426808421812,-0.020904414608764146,-0.01726498583642145
434,0.20240649271756406,-0.015032465180071702,-0.05119995172445973,-5.4490324109798816e-05,-0.006389278744657834,-0.0008983399998396605,0.005414597801864147,-0.00010843199056883902,-0.0015887143680204917,-0.023379169668381414,0.03541935198940337,0.02263772261949877,0.003008711980655785,0.03132110857249548,-0.015164747876115126,-0.01744364643314233,0.06387327578384432,0.02469932756231476,0.04277924162646135
745,-0.271137215201743,0.0022695459782456355,0.07615129789027075,2.6522949337966055e-05,-0.00460782741817335,-6.56093967457633e-05,0.0023987896429995743,-2.978937079508211e-05,0.0014704851030061634,-0.023717241343110804,-0.03679209566830347,-0.004874668559059501,0.003077881761516136,-0.020665884992728627,-0.008022859237777688,-0.009516467646074785,-0.09893159853604933,0.013656583156747117,-0.012491381543998911
27,0.16593852961435915,0.012928136000409712,-0.041069764994705715,3.190502834817671e-05,-0.006039084823181232,-0.0008234476546446443,0.0049739866051823,-0.00011207571874061416,0.002488375247145694,0.05806140322703868,0.03249681264162064,0.021616928537065788,0.0031074912163118404,0.0308628371062999,-0.014384527923539293,-0.019108007121831187,0.06856977985861398,0.022685501960416635,0.03895323882500334
335,-0.06425095562202236,-0.03808467590870956,-0.016213082801550628,-5.4451550046608295e-05,-0.006481132116168738,0.0007846115653713549,-0.0091891494827966,0.0032771351591994458,-0.0023935666711380073,-0.029920473322272295,-0.047949610012583445,0.017729837593312075,0.003987705164278551,-0.031842399705201384,-0.011168685279165702,-0.014283133524780467,0.05089187263976782,-0.026637860108166923,-0.021899886416892222
664,-0.3068648806773126,0.018425340276832382,0.10052562848354375,2.495598203192927e-05,-0.004538172601411739,0.00045920029593010756,-0.007190504744648936,-3.5426306227849653e-05,0.0015525159379467409,-0.023336179095009957,-0.03830675461019079,0.013873462259459,-0.000983748634656273,-0.023510974909489345,-0.0037418154099335328,-0.002601238788726422,-0.0872938436549157,0.014594111832169196,-0.016300426605157552
316,-0.3305679438107958,0.06062223979427168,0.15965552713411552,3.1319496532274345e-05,-0.006065651016930741,0.000705644885698957,0.003674823151280483,-7.408096765478915e-05,0.0019898938853293723,0.042671291123454774,0.023847732683643697,-0.005425188156465691,-0.0008268104276309488,-0.027232349958891667,-0.00465574606787413,-0.003994324573626124,-0.0865477259705464,0.018162196896349396,-0.019554746868088824
697,-0.3223964870829756,0.02071567835596701,0.11370340877988687,2.767766204973011e-05,-0.004884189212073888,0.00047331036999821545,0.002809052212784696,-3.805812448263076e-05,0.001631769780069591,-0.025185829612116017,-0.03666155576705933,0.013766958271153271,-0.0007927030604332799,-0.023728317643205318,-0.0036636994794632042,-0.0032702520846699633,-0.08902066455222668,0.014330339698741838,-0.017011071206070486
16,0.19562942978305117,-0.035584271190067136,-0.0548167153292646,-5.5660530924800854e-05,-0.006843768662462636,-0.0008497023132319181,0.005253446154917287,0.0037860985286533866,-0.002780141448602086,-0.02717206809980174,0.03422126454301177,0.023239836205417908,0.0032462695908422254,-0.03631649372788765,-0.015256545813754201,-0.019482316551730043,0.06583769327805689,-0.027857319361840688,0.041448367723884695
393,-0.173510919790715,0.04301742962251109,0.08853858828544618,3.775520560643161e-05,-0.0069635451088349105,0.0007185026134053837,0.004337686272338027,-8.885455007354853e-05,-0.0016477443091571346,0.05345009269813697,0.029566828866178785,0.0198650595266372,0.004458801361421752,-0.030776922171935433,-0.005706568236152335,-0.00428780013074477,-0.11522748876363037,0.021627633922422927,-0.02367835527285933
607,0.12113506873448687,0.026627245030055438,-0.02341883609381816,3.3825061594459915e-05,-0.006224759810914572,-0.0006110940858100692,0.005161680399129784,-9.788781094053946e-05,0.002522291891897716,0.057515320278083294,0.032205835686375694,0.021309102148128038,0.004146916602427758,-0.03360816791653635,-0.014656243083688127,-0.01844766831956804,0.06775968334637582,0.023401047778315854,-0.02184858134016394
721,-0.03151873523058991,0.03644281515541176,0.03732367868845661,3.428881367048322e-05,-0.006457207575440413,-0.0009035976169010038,0.005112388546889032,-0.00010279508307575273,0.002445689033096036,0.057595692699154204,0.03229183298846087,0.02193263496272267,9.612565239271176e-06,0.03035664686312278,-0.013791546070327362,-0.005877193144212168,0.06228377587782843,0.023630823676163943,0.04078390822124978
842,-0.10943141482925665,-0.0509848681340615,-0.02288719402781378,3.3927708864205326e-05,-0.005863972327982387,0.0007503049820661486,0.003435631978015108,-6.03230918447163e-05,-0.001333289782827102,-0.06473900207628805,-0.061473395563662055,-0.023618386788293717,-0.004570864075794812,-0.045973680686826494,0.03576390776007127,0.043731078032093744,0.04564810097528,-0.023678254429250953,-0.01955267922952771
