row_id,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
72,0.03013275399440317,-0.010688260493625425,-0.028976563744848447,0.0007428687208448521,-0.006278027760805956,0.01941491414244713,0.027185227177542414,4.1889678686924765e-06,3.7120257426725054e-06,8.558121723283019e-06,-0.03998413608002011,0.0009612868130595026,-0.007981134947816222,0.016904221611330286,-0.006480005956448927,-0.0008800910149390495,0.07676532702142141,-0.008093201167163578,0.039862921710979805
54,0.27287203133440924,-0.044580999677176186,-0.10081935640531207,0.0012193681678278796,-0.0038406188928153486,-0.03686441261318881,-0.048568702366368004,7.341021385699753e-06,3.481350674218453e-06,8.52648163950781e-06,-0.02692003974788046,-0.012662459608764026,0.025805885591713984,0.02958665591781028,0.025410923922487814,0.004523181983143619,0.1144535198842641,0.03990256873628824,0.0035272340116595455
43,-0.19188653838898362,0.024581672511606784,0.10604432938523434,-4.998105306489552e-05,0.00012065075105056079,-0.035588557852315725,0.034343142407014964,4.899825435132621e-06,5.75987040064956e-06,9.82095953076569e-06,-0.04654774952835092,-0.00029799521590272507,-0.003579482495163873,-0.04036120977369137,-0.00434019211233438,0.003679174548791102,0.0902953043108573,-0.007669785616453738,-0.01803922490876478
22,-0.15669413781006972,0.02281162288622,0.12146559253043959,0.0008773173077497594,0.001183486365480343,0.027065848208731046,-0.049369971121583756,2.363840273271698e-06,3.6567798815690757e-06,4.958596740224728e-06,-0.051276269792579106,0.0007698846387211287,0.009061204624207066,0.020791654214651012,0.010894582420199488,0.0039024572287841386,-0.1217836731028122,0.007134301117427339,-0.03246581892482937
26,-0.09707115003916744,0.007995858480911312,0.004659728652477495,0.0007567988237133262,-0.002195346057997086,-0.03198602100766341,0.03678780631899523,7.849407653940285e-06,5.584501777780813e-06,1.1273603304285304e-05,0.03526024223538115,0.0010885851170557269,-0.0052130330326811735,0.018036380500222254,-0.0062893792566804515,-0.0008305908597928171,0.07151927618940439,-0.0002946493417645517,0.026107601080633088
3,-0.025118515768505545,0.01619248414082298,0.05207216235590748,0.0007517536236749297,-0.003502986402503065,-0.026318163800945833,0.03403527607054762,3.609870424657602e-06,3.3731494719751085e-06,5.881874628065979e-06,0.03535962597515512,0.0018505678744986677,0.012956176754281236,0.01983468434705476,0.014700468016477916,0.003741650305649572,0.09986336719574561,0.011539006352347015,-0.013718958782264963
6,-0.1590537803807577,0.008947538636954652,0.07133454945615088,-3.096425032708712e-05,0.0004318940007457665,-0.03321615069357601,0.023127795472585908,3.7782431657671796e-06,5.347730863526836e-06,7.982247334442407e-06,-0.04570678212456795,-0.0007007383301970578,-0.005007178128968615,-0.04177277826757442,0.00908294447309648,-0.0009175413307578667,-0.14168449636311073,-0.004511954782938117,-0.027284768802346666
1,-0.14329667375578237,0.017231679864150157,0.13985675094726807,0.000777058686750628,0.0008260499848984094,0.025145384822972128,0.03470296635602911,4.062645602968355e-06,4.744276714826791e-06,9.78009581256191e-06,0.033533242980483935,-0.0032044682302512207,0.007662684329940626,0.019759548129513856,0.012604769442696132,0.003326582884571199,0.08600574648473414,-0.006006247675977639,-0.016425363904951765
14,-0.08729524271116436,0.02472977600836505,0.12676941134714675,0.0007610342593397825,0.003272590485479065,-0.03468122559832409,0.03184373326269755,3.824667461836452e-06,3.221918207911336e-06,7.0151634281543735e-06,-0.041333633552615844,-0.0035714267008006505,0.013495064903205881,0.02121982579235919,0.014316821525765897,0.0035257279952444764,0.1114892819574258,0.013311518464858332,-0.01760627971496433
69,-0.1514411700404283,-0.04533699910453529,-0.038178812990421036,-2.6120032198380058e-05,-0.0003975126934043772,0.012798327517120922,-0.029242378389947896,1.0503492861346276e-06,1.5421644396394155e-06,2.8414914413628554e-06,-0.02760247640168624,-0.0009241577946037654,0.00566931226976521,-0.03538073324637177,0.0051114341711945635,0.0014929967744198326,-0.07675660255011583,0.0021536743913020445,-0.01825133754954246
55,-0.15164226693957364,-0.017804253404610792,0.015247548639890742,0.0005903246668458475,-0.00025115313985831384,-0.027833954241408113,0.018134636621495403,2.3043364732686553e-06,3.60798114949753e-06,4.414888680914196e-06,-0.03457757570484924,-0.00031600450864062023,0.004244647311037022,-0.041655521405918994,0.0076077616879289605,0.002113586125293902,-0.10141663318223437,-0.005405013221364549,-0.029016496228189994
77,0.3204505529873131,-0.007798717845774593,-0.11235283274181711,0.0006361983601042703,-0.007903396698990641,0.007382268941340336,0.030925939591713063,3.1243747798577934e-06,2.325480478850931e-06,5.9453972062288125e-06,0.032178759191883725,0.0026430196798658823,-0.009828793224684577,0.021241879009903642,-0.008241163227309398,0.0027737149037420825,0.05227826760249931,0.023948805668236067,0.05065113493110404
42,0.08583698318368989,-0.005573612098620897,-0.026180662255695403,0.0008423208373521118,-0.00446537393028847,0.018748283872409944,-0.038868662097471925,3.0981432307004377e-06,2.3867727334883626e-06,6.64502576304173e-06,0.03224922488623028,0.0017888530792940134,-0.007352086295262181,0.018407804822054463,-0.006571023155459756,0.0037091930164024228,0.0994421812031942,0.0065362667074562964,-0.01581900457589654
51,-0.03568449239265949,0.01560064109265417,0.049245601745399936,-5.6304912626127523e-05,0.0006538805286011978,0.03466286141861929,-0.059553026547461446,6.024773659492101e-06,6.254346808422934e-06,9.01157948343089e-06,0.037022039258542146,-0.004253957697850034,0.013287331095974271,0.0291990258935645,-0.007922405995195728,0.004674816573581969,-0.08951969419751549,0.012840187763989272,-0.01967332284761748
82,0.35836673467994845,0.006284571260863829,-0.1450055422436465,5.010594504710475e-05,-0.006626933936495344,-0.019368516808705546,0.02831095011672005,3.665830396718898e-06,2.8772784086463408e-06,4.318653348783323e-06,0.032926873701702206,0.0034170728207876186,-0.011448310880223302,0.02416854289127515,0.01840188194725972,0.0037055637101487634,0.08745732328924839,0.0303092237545449,0.0028061249045034328
62,-0.15246668858870788,-0.03787397759794354,-0.018984135218537024,0.00032388925089132085,0.0008272223078771851,-0.01806128808971456,0.011212292118216283,2.6503072149444755e-07,9.26063900500575e-07,3.0684267403568335e-06,-0.028258029710389865,-0.0005010337868588961,0.0036471335425449047,-0.031116450019338424,0.005540678589798824,0.0018733721872073743,-0.0972518414010119,-0.0064953102933941395,-0.023196821725189994
53,0.2987694754095476,-0.020459342249935918,-0.12738319228005515,0.000750856531036947,-0.010449011432113678,-0.01793332252716937,0.027693348477793433,5.082846231130311e-06,3.5471054919342104e-06,8.849258592812104e-06,0.0341161849635925,0.0029386895447775416,-0.010196282091710605,0.020313050269590648,-0.008579059884456598,-0.0007299392190907467,0.07330034305152368,0.0224473969185298,0.0589215139813799
46,-0.13731645690238412,0.01704102323584569,0.12121874260560922,0.0007562925728658866,-0.0026126161993791767,0.02454954785450052,-0.04981502660394957,4.661054505653017e-06,4.3691989655356145e-06,7.500685751441148e-06,0.029774144617064544,-0.003978739293913051,-0.003405662748652201,0.02596822871477344,0.013822975331762173,0.0035868294618558194,0.07584856134373695,0.007856543289187062,0.028669147820522392
47,0.17541076857616036,-0.007071927312038799,-0.07039647294681345,-5.579188310851172e-05,-0.008639173521272215,-0.02804874958722697,0.024032109374602446,5.760857651089524e-06,6.11186772100462e-06,9.776088021072604e-06,-0.04238268644723577,0.0015828226204757864,-0.012908392543079883,0.017223009679679917,-0.008220466874578667,-0.0011451442132238282,0.10132103366520219,-0.018389871408896103,0.0007394549584326555
79,-0.1700137165864726,0.0006166853932033223,0.04146010686041942,0.0006510840860573811,0.0007342709020789076,0.01964109619167478,0.026848361532126247,2.8768213330002007e-06,4.4376815882673825e-06,6.688655921608759e-06,0.031703314257126,0.00043771403046169834,0.004067149332161838,-0.04813205545069651,0.0076767751390192035,0.0017190468227878822,-0.09612520777164413,-0.0015374868558137638,-0.037303646566385094
23,0.34748818203496445,-0.03407802898456185,-0.13436223020044663,0.0007359186078732191,-0.010015003522663997,0.00602661807187056,0.027798696278284,5.5072627583354255e-06,2.922558051068428e-06,7.4879352662977445e-06,0.03215013489929939,0.002798250777996142,-0.010341093471361086,0.0230223819478609,-0.008053897646508023,-0.0007970684390359838,0.058388683357770775,0.020015253236585224,0.0543673473483068
69,-0.16602027145454484,-0.04722427209502106,-0.03430867080707684,-3.317015750023761e-05,0.0002888377644558202,0.011806898823075855,-0.02170080358569976,1.0497338371349395e-06,2.0435608651765704e-06,3.073024951542092e-06,-0.025345409646834016,-0.00019951343783759247,0.0031763521094884096,-0.027449217027193898,0.005966810974932738,0.001230874912750246,-0.08186160764492038,0.0024994789578098187,-0.017139605669823744
57,0.2884438342576566,-0.014859345575290117,-0.12201992671515956,8.34566489114295e-05,-0.010603596041134242,-0.02030702540076164,0.02605811597541713,4.7274766257036915e-06,3.444589868506487e-06,1.0065076591361799e-05,0.035745212622617456,0.0026074790862912743,-0.01186270650209432,0.021146266525756796,-0.010496449740797593,-0.0010003040592710007,0.0889142895177671,-0.022398942367435674,0.006245725500145149
0,-0.16826193772799647,-0.014598627565234591,0.03234059521528252,0.0005888396356021931,0.0006039797736836315,0.01793978555859212,-0.031556644649062944,2.1330931728380173e-06,2.76908736850542e-06,5.95080001706295e-06,-0.04350681629966857,-0.000502460440111459,-0.0013798712675270513,-0.03583994569940841,0.006818737981860372,0.0018253083243083299,-0.10484029503262715,-0.005039989252351612,0.0006024021006063147
33,-0.19987961900236162,-0.002065070886649966,0.051072185192412405,0.0008137254814694945,-0.01675887997213674,0.028220226261764764,-0.06502048010831156,6.750384927725501e-06,5.155957769605844e-06,1.0257927739682737e-05,0.03160086526268666,-0.0013338861193430383,-0.005267699587323781,0.018307715771758628,-0.006120644996990453,-0.0012078021898438828,-0.09000531795686888,0.0016455333842895934,-0.020497407479851973
72,0.03695504805480596,-0.02045405620704211,-0.026661204089226287,0.0006568405276630047,-0.006419221447140441,0.018455120018237115,0.030072343472663004,4.20284418699753e-06,3.7734488917788114e-06,7.888913096406233e-06,-0.04088961134509495,0.0006055708749045235,-0.007906700653887433,0.017209182845739027,-0.0063672323661254845,-0.0009114157008298351,0.07951018115631693,-0.008358364587378063,0.03711221338191536
47,0.17387992656200368,-0.0034862145360481634,-0.07614565732862198,-8.175954115965482e-05,-0.009078334896742793,-0.02507836090257723,0.02658051918149189,5.158683391829714e-06,5.049284300182959e-06,9.759645181480389e-06,-0.04351871959290293,0.0016723508387318994,-0.01320478185349202,0.0176469665216185,-0.0076981024117655115,-0.0010832325769782266,0.09836325831182574,-0.01788699959266524,0.0021713451548809326
