row_id,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
102,0.1702077802909272,0.0007789607842763269,0.05178648628294467,2.2416526363008705e-06,-5.675000803788212e-07,0.0039909545190277545,0.019179830274411603,0.0,-0.0020238084204140185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05694550484773658,-0.006696604319981165,0.0684971956802266
97,0.1810793387393156,0.003590211697987144,0.09161383530923302,-1.570607225107178e-06,0.00218213529813857,0.003282063127983189,-0.006746917313763069,0.0,-0.0008366915086905227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2471750302187034,-0.0036441165953874618,-0.03042434194613069
14,-0.04887782186624549,-0.006676280413355149,0.017364415139669458,4.943841624827678e-05,5.699871551392446e-07,0.005278656911991887,-0.010223466033736871,0.0,-0.0008151669658365722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05683778336360341,0.0009759649031219018,-0.022144472403895284
16,-0.07143796410943778,-1.2294742323105428e-05,-0.07474763112763565,2.320962292799777e-07,-3.4269903387370994e-06,-0.0015693998123918315,0.005099614876366791,0.0,-8.433392714886423e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043327375529777445,-0.0018383404151314773,0.015812954480449355
105,0.20119726276468658,0.0023470459417218184,0.08843769841960498,-1.4891688312783435e-06,2.7011015585437767e-06,0.003155596018547106,-0.0075087952968620215,0.0,-0.0008061775032963099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22142325436430316,-0.003361677821903004,-0.022202006535870684
127,0.06626855659697736,-0.004037655882892152,0.03695605527786982,1.5383923337494852e-06,4.695306221642286e-06,0.004005195494918597,-0.01599782695727688,0.0,-0.001776449031063491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06139153177894296,0.0020227850689774445,0.052894110864117015
28,0.06996400079556873,-0.010919765365265672,-0.005195791802945597,2.615419881682457e-06,2.3065649327813103e-06,-0.0032664276588530742,0.014963203576349065,0.0,-0.0013500059679860154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08070407798602465,0.0015775080415464553,-0.07295563034713269
8,0.01928148658857459,0.0034375505894422577,0.05400155023449944,5.464433204518551e-07,3.924756532617363e-06,0.0025385149674756165,-0.00733336793524878,0.0,-0.0006559505242676898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17563290032247703,-0.002845044164430533,0.007358438322941461
136,-0.06645602256414435,-0.0075354341559466945,0.015244127072039098,3.8725811810715245e-06,-4.330809627240391e-07,-0.0034617304056882886,0.008085217937117525,0.0,-0.0006010775516430508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06437064628161135,-0.00399436777901082,-0.017081509956291752
71,0.18758845491778284,0.0017711109703495405,0.07932080534597241,-7.840281441110856e-07,2.137834117527633e-06,0.002947019675657862,-0.008423837898742586,0.0,-0.0009813944676092666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23271763536901696,-0.00397607286416349,-0.0184651161304542
34,0.007103192181814281,-0.009091457770693876,0.024404594749212256,8.164748194672278e-05,7.244735246611114e-06,0.00469995865154834,-0.013615912890860008,0.0,-0.0016604916148242471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08252021274041561,0.001548200104208217,0.04381180822139694
180,-0.052070714969720155,-0.00406987923241797,-0.04863516036953245,1.991005880492287e-05,-3.2598312412000453e-06,-0.002181006506794974,-0.004497163235431628,0.0,-0.00018271374205748491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04761034958774135,0.00036663622373625987,-0.008164771082145823
140,0.1883525795241197,0.00196641006994814,0.10156480155175644,5.1377305672279094e-05,1.9011398156483967e-06,0.002811817764526315,-0.007547398940438312,0.0,-0.0010570591901029854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2101714293303944,0.0006915593643983227,-0.013673480543352315
178,-0.05720473673726832,-0.008035093836841131,0.017546969435754272,-1.1730584360303012e-06,6.398452179756653e-07,-0.0037694018511545157,0.008886338575255297,0.0,-0.0008123317289920091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07225766880881217,0.0009485220199539531,-0.021779452743274818
13,0.019218058916074886,-0.0039100230839990415,0.01809975103608198,7.897721160026038e-05,3.8866379431307635e-06,0.005078414451508291,-0.013008931985213648,0.0,-0.001361064495784895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06613803476095201,0.0014010165206023671,0.015235501726468401
124,-0.0673767928175983,-0.005841046649785273,-0.012950946819924173,-5.187307085283541e-07,-1.9101408265929203e-06,0.0039143212104127455,-0.006167310987200055,0.0,-0.0003394731701839544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03605700950537409,-0.0024611252191520886,0.006856297506462954
135,0.20469544632803827,0.003394255123677708,0.08170860884799847,-3.7095624776119946e-06,-1.9488590104133594e-08,0.0030111726408913,-0.007800192471061436,0.0,-0.001021375311982062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2236187157141311,0.0006097566655703868,-0.01618031727416174
