gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,churn
2.089987118393746,0.7952283941273917,2.350919095486365,0.44443122006388885,0.4360153256704981,0.4467230670414935,0.4535288197960052,0.43824523310596286,0.40822246014901914,0.273434816817048,0.25430331813833784,0.3307759805600907,0.38043174458292855,0.28566292155017486,0.48589865187208203,0.4724958306489248,0.19253516010046687,0.32816780592967426,0.34578842731033305,0
1.086712825017151,1.95172726479336,1.8427179064828825,0.45658940764475037,0.4360153256704981,0.3862062593556971,0.4558917332539967,0.4388866067631798,0.4902041497522354,0.581293131000514,0.5077124889409029,0.47858632402439516,0.36675310320850335,0.2600485214374811,0.45930179333868243,0.4518494797248649,0.49274084869155427,0.4896164331631107,0.3564594193090511,1
0.8130925631871705,0.6256892926685065,0.9506187137052331,0.4173398607446343,0.43644716692189894,0.46482007220175314,0.4620567437604424,0.4383437562276382,0.48985687095511554,0.5762429584761068,0.5055804116022488,0.4796540128546141,0.46118973003320135,0.49102260862376695,0.4100073027341339,0.4611635825338307,0.4935952113375848,0.31433477581696895,0.572154666370286,0
-1.1022492696226933,0.3229408972062113,-1.0508486162850286,0.4369223456996859,0.43644716692189894,0.4617724163263996,0.45443630348219793,0.4361620024760467,0.409123899098706,0.5788236365258084,0.5087502933285502,0.48296472731388096,0.46085246066686514,0.498346121933499,0.46619611502422204,0.4189402045625551,0.4909083748443599,0.33202317774510587,0.550302044734725,1
0.17464528558388254,-1.4299723125204777,-0.35142517460651446,0.4369223456996859,0.43644716692189894,0.4617724163263996,0.45443630348219793,0.4361620024760467,0.48534751385393843,0.26418962162483006,0.5087502933285502,0.48296472731388096,0.46085246066686514,0.498346121933499,0.41862623445320485,0.4189402045625551,0.4909083748443599,0.4890064478407128,0.550302044734725,1
-0.9198357617360396,0.2835836057961134,-0.9018940977829211,0.42793999878762556,0.4360153256704981,0.4467230670414935,0.4535288197960052,0.43824523310596286,0.40822246014901914,0.273434816817048,0.25430331813833784,0.47524733149107906,0.38043174458292855,0.4920536728236336,0.48589865187208203,0.4724958306489248,0.48287088127990124,0.4896164331631107,0.5539514429376085,0
0.17464528558388254,1.6338414495579499,0.6802098668850528,0.41834794732942093,0.43644716692189894,0.44884946125044994,0.45552523670188527,0.43844162312853335,0.47077405380947795,0.5796943768490005,0.25116872046249195,0.4730337069912738,0.459953320087318,0.49993193327100033,0.47265314941994907,0.45338082334385976,0.48917991579562237,0.48849785158696457,0.5492487305935375,0
1.8163668565637658,-0.8063106178681497,1.1291083201851198,0.44443122006388885,0.4360153256704981,0.4467230670414935,0.4535288197960052,0.43824523310596286,0.492077990673002,0.273434816817048,0.25430331813833784,0.47524733149107906,0.4568200068736997,0.28566292155017486,0.40500669080569135,0.4151872024899019,0.19253516010046687,0.32816780592967426,0.5539514429376085,0
-0.6462154999060591,-1.0636467540111008,-0.7661373449716716,0.44443122006388885,0.4360153256704981,0.4467230670414935,0.4535288197960052,0.43824523310596286,0.40822246014901914,0.273434816817048,0.25430331813833784,0.3307759805600907,0.4568200068736997,0.4920536728236336,0.40500669080569135,0.4151872024899019,0.48287088127990124,0.32816780592967426,0.3542132933808057,0
-1.1022492696226933,-0.13723666389647707,-1.0596858867035766,0.43597632732383346,0.43644716692189894,0.4617724163263996,0.37803202210635606,0.4361620024760467,0.409123899098706,0.26418962162483006,0.23366600925074404,0.3162242769435829,0.46085246066686514,0.27460101350343524,0.41862623445320485,0.4653876519443208,0.4909083748443599,0.4890064478407128,0.3475745610092075,0
-0.4638019920194054,-1.0878666256480842,-0.6322410701432744,0.4151552411506859,0.4360153256704981,0.4594328256079883,0.4558917332539967,0.4388866067631798,0.40883862898369666,0.2549737824577455,0.5077124889409029,0.47858632402439516,0.46356759902476335,0.5036386581215763,0.4219114253619423,0.4518494797248649,0.49274084869155427,0.4896164331631107,0.2701181027463125,0
-0.8286290077927128,0.23817134647676916,-0.7536953984613473,0.45465690209921916,0.43644716692189894,0.44884946125044994,0.45552523670188527,0.43844162312853335,0.4206834184641676,0.5796943768490005,0.5004479385491519,0.3400777178307256,0.459953320087318,0.49993193327100033,0.41433023397000296,0.4265004756878693,0.48917991579562237,0.48849785158696457,0.36259879323651506,1
1.086712825017151,0.7195412952618179,1.2863768496730987,0.44443122006388885,0.4360153256704981,0.4467230670414935,0.4535288197960052,0.43824523310596286,0.492077990673002,0.5624978635377,0.495864723238424,0.47524733149107906,0.4568200068736997,0.4920536728236336,0.48589865187208203,0.4151872024899019,0.48287088127990124,0.4896164331631107,0.3542132933808057,0
-0.3725952380760786,-1.0515368181926088,-0.6186363248936674,0.41834794732942093,0.43644716692189894,0.44884946125044994,0.37396544276842486,0.43844162312853335,0.4206834184641676,0.2571365009567219,0.5004479385491519,0.4730337069912738,0.459953320087318,0.49993193327100033,0.47265314941994907,0.4265004756878693,0.48917991579562237,0.3312377842670543,0.5492487305935375,1
-1.0110425156793665,0.22908889461289997,-0.9527084026895729,0.4151552411506859,0.4360153256704981,0.4594328256079883,0.4558917332539967,0.4388866067631798,0.4902041497522354,0.581293131000514,0.5077124889409029,0.47858632402439516,0.46356759902476335,0.5036386581215763,0.4219114253619423,0.42685503438722,0.49274084869155427,0.4896164331631107,0.5610509780210665,1
-0.007768222302771161,-0.29769331349149386,-0.16223781972522724,0.45658940764475037,0.4360153256704981,0.4594328256079883,0.4558917332539967,0.4388866067631798,0.40883862898369666,0.2549737824577455,0.23434784292903107,0.32817519950700585,0.46356759902476335,0.2600485214374811,0.4219114253619423,0.4518494797248649,0.49274084869155427,0.32816780592967426,0.3564594193090511,0
-1.1022492696226933,-1.7054733523911667,-1.0898023740509972,0.45465690209921916,0.43644716692189894,0.44884946125044994,0.45552523670188527,0.43844162312853335,0.4206834184641676,0.2571365009567219,0.5004479385491519,0.4730337069912738,0.459953320087318,0.49993193327100033,0.41433023397000296,0.4265004756878693,0.48917991579562237,0.48849785158696457,0.284153472380515,0
-1.1022492696226933,-0.14631911576034629,-1.0598603065144692,0.45465690209921916,0.43644716692189894,0.44884946125044994,0.45552523670188527,0.43844162312853335,0.4206834184641676,0.5796943768490005,0.5004479385491519,0.4730337069912738,0.459953320087318,0.49993193327100033,0.41433023397000296,0.4265004756878693,0.48917991579562237,0.48849785158696457,0.5492487305935375,1
-0.09897497624609801,0.4379852874818838,0.07165914668147795,0.41834794732942093,0.43644716692189894,0.44884946125044994,0.45552523670188527,0.43844162312853335,0.4206834184641676,0.5796943768490005,0.5004479385491519,0.4730337069912738,0.459953320087318,0.49993193327100033,0.41433023397000296,0.45338082334385976,0.48917991579562237,0.48849785158696457,0.36259879323651506,0
1.2691263329038047,0.204869022975916,1.2925978229282606,0.45465690209921916,0.43644716692189894,0.4108572354440189,0.45552523670188527,0.43844162312853335,0.4206834184641676,0.5796943768490005,0.5004479385491519,0.3400777178307256,0.459953320087318,0.49993193327100033,0.41433023397000296,0.4265004756878693,0.48917991579562237,0.48849785158696457,0.5492487305935375,0
-0.2813884841327517,-1.2755706308347072,-0.5317171191322894,0.4173398607446343,0.43644716692189894,0.46482007220175314,0.4620567437604424,0.4383437562276382,0.40968603030506734,0.2683543166310117,0.23467610436715555,0.4796540128546141,0.46118973003320135,0.49102260862376695,0.4100073027341339,0.42221244647558526,0.4935952113375848,0.49706573656926073,0.33475595204145225,0
0.9955060710738242,0.41982038375414626,1.101084870568408,0.45658940764475037,0.4360153256704981,0.3862062593556971,0.4558917332539967,0.4388866067631798,0.4902041497522354,0.581293131000514,0.5077124889409029,0.47858632402439516,0.36675310320850335,0.5036386581215763,0.4219114253619423,0.42685503438722,0.49274084869155427,0.4896164331631107,0.34680577803992263,0
-1.0110425156793665,-1.6782259967995599,-1.0372438710354215,0.45465690209921916,0.43644716692189894,0.4108572354440189,0.45552523670188527,0.43844162312853335,0.4206834184641676,0.2571365009567219,0.5004479385491519,0.4730337069912738,0.459953320087318,0.49993193327100033,0.41433023397000296,0.4265004756878693,0.48917991579562237,0.48849785158696457,0.5492487305935375,0
1.725160102620439,1.3371480220049003,2.4997573341145443,0.41834794732942093,0.43644716692189894,0.4108572354440189,0.37396544276842486,0.43844162312853335,0.4206834184641676,0.5796943768490005,0.25116872046249195,0.3400777178307256,0.37684795039234326,0.49993193327100033,0.41433023397000296,0.45338082334385976,0.15058646286245225,0.3312377842670543,0.3514339575172194,0
-0.8286290077927128,1.022289690724113,-0.7164276988673384,0.44443122006388885,0.4360153256704981,0.4467230670414935,0.3784705142954147,0.43824523310596286,0.492077990673002,0.5624978635377,0.495864723238424,0.3307759805600907,0.4568200068736997,0.4920536728236336,0.48589865187208203,0.4151872024899019,0.48287088127990124,0.32816780592967426,0.3542132933808057,1
1.8163668565637658,1.3492579578233923,2.356267969687065,0.45465690209921916,0.43644716692189894,0.4108572354440189,0.45552523670188527,0.43844162312853335,0.47077405380947795,0.5796943768490005,0.5004479385491519,0.4730337069912738,0.37684795039234326,0.2685306648417435,0.41433023397000296,0.45338082334385976,0.48917991579562237,0.48849785158696457,0.284153472380515,0
-0.5550087459627323,0.1806491513389329,-0.4973564163864871,0.44443122006388885,0.4360153256704981,0.4144012249551404,0.3784705142954147,0.43824523310596286,0.40822246014901914,0.273434816817048,0.25430331813833784,0.3307759805600907,0.38043174458292855,0.28566292155017486,0.48589865187208203,0.4151872024899019,0.48287088127990124,0.4896164331631107,0.5539514429376085,0
-0.9198357617360396,0.05349482524476839,-0.8712543510028231,0.43597632732383346,0.43644716692189894,0.4617724163263996,0.45443630348219793,0.4361620024760467,0.409123899098706,0.5788236365258084,0.5087502933285502,0.48296472731388096,0.37549089985745077,0.498346121933499,0.41862623445320485,0.4189402045625551,0.4909083748443599,0.4890064478407128,0.2957322526308042,0
0.4482655474138631,0.9466025918585392,0.764570915420009,0.45465690209921916,0.43644716692189894,0.44884946125044994,0.45552523670188527,0.43844162312853335,0.47077405380947795,0.5796943768490005,0.5004479385491519,0.4730337069912738,0.459953320087318,0.2685306648417435,0.47265314941994907,0.4265004756878693,0.48917991579562237,0.48849785158696457,0.5492487305935375,1
0.26585203952720937,1.328065570141032,0.557418320016805,0.44443122006388885,0.4360153256704981,0.4144012249551404,0.4535288197960052,0.43824523310596286,0.40822246014901914,0.5624978635377,0.495864723238424,0.3307759805600907,0.4568200068736997,0.4920536728236336,0.48589865187208203,0.4724958306489248,0.48287088127990124,0.4896164331631107,0.34578842731033305,0
0.9042993171304974,-0.9395199118715594,0.5134645276719206,0.42793999878762556,0.4360153256704981,0.4144012249551404,0.3784705142954147,0.43824523310596286,0.40822246014901914,0.273434816817048,0.25430331813833784,0.47524733149107906,0.4568200068736997,0.28566292155017486,0.40500669080569135,0.4151872024899019,0.19253516010046687,0.32816780592967426,0.2663260852833277,0
0.08343853164055569,-0.10393434039562478,-0.07880701018169708,0.4552065029585253,0.43644716692189894,0.46482007220175314,0.4620567437604424,0.4383437562276382,0.40968603030506734,0.5762429584761068,0.5055804116022488,0.4796540128546141,0.46118973003320135,0.49102260862376695,0.4100073027341339,0.42221244647558526,0.4935952113375848,0.49706573656926073,0.27437360451022264,1
-0.3725952380760786,1.609621577920966,-0.0732837161701045,0.42793999878762556,0.4360153256704981,0.4467230670414935,0.4535288197960052,0.43824523310596286,0.492077990673002,0.5624978635377,0.495864723238424,0.3307759805600907,0.4568200068736997,0.4920536728236336,0.48589865187208203,0.4724958306489248,0.48287088127990124,0.4896164331631107,0.2663260852833277,0
-0.4638019920194054,-1.6994183844819206,-0.712357903279849,0.41834794732942093,0.43644716692189894,0.4108572354440189,0.37396544276842486,0.43844162312853335,0.4206834184641676,0.2571365009567219,0.5004479385491519,0.4730337069912738,0.459953320087318,0.49993193327100033,0.41433023397000296,0.4265004756878693,0.48917991579562237,0.3312377842670543,0.36259879323651506,0
-0.09897497624609801,-0.3309956369923462,-0.17380766718108964,0.42793999878762556,0.4360153256704981,0.4467230670414935,0.4535288197960052,0.43824523310596286,0.492077990673002,0.273434816817048,0.25430331813833784,0.3307759805600907,0.4568200068736997,0.28566292155017486,0.40500669080569135,0.4151872024899019,0.48287088127990124,0.4896164331631107,0.5539514429376085,0
-0.4638019920194054,1.2887082787309332,-0.24200581324001705,0.4173398607446343,0.43644716692189894,0.46482007220175314,0.4620567437604424,0.4383437562276382,0.48985687095511554,0.5762429584761068,0.5055804116022488,0.32729100123830274,0.369498294911245,0.49102260862376695,0.4813108732441334,0.42221244647558526,0.4935952113375848,0.49706573656926073,0.572154666370286,1
-0.5550087459627323,-0.18264892321582135,-0.5414264886052995,0.4151552411506859,0.4360153256704981,0.3862062593556971,0.3715348960455402,0.4388866067631798,0.40883862898369666,0.2549737824577455,0.23434784292903107,0.47858632402439516,0.46356759902476335,0.5036386581215763,0.45930179333868243,0.4518494797248649,0.49274084869155427,0.32816780592967426,0.2701181027463125,0
1.633953348677112,1.5339344790553922,2.442256936457017,0.4151552411506859,0.4360153256704981,0.3862062593556971,0.3715348960455402,0.4388866067631798,0.4902041497522354,0.581293131000514,0.23434784292903107,0.47858632402439516,0.36675310320850335,0.5036386581215763,0.45930179333868243,0.42685503438722,0.13100855173345155,0.32816780592967426,0.3564594193090511,0
-0.9198357617360396,0.4410127714365066,-0.8610217220971358,0.4552065029585253,0.43644716692189894,0.37749131773698985,0.35670150052057703,0.4383437562276382,0.40968603030506734,0.5762429584761068,0.5055804116022488,0.32729100123830274,0.46118973003320135,0.2893000465405382,0.4100073027341339,0.42221244647558526,0.4935952113375848,0.49706573656926073,0.572154666370286,0
-0.5550087459627323,1.3704503455057526,-0.3731113710941359,0.44443122006388885,0.4360153256704981,0.4467230670414935,0.4535288197960052,0.43824523310596286,0.40822246014901914,0.5624978635377,0.495864723238424,0.47524733149107906,0.38043174458292855,0.4920536728236336,0.48589865187208203,0.4724958306489248,0.48287088127990124,0.4896164331631107,0.5539514429376085,1
-0.007768222302771161,0.6862389717609656,0.13200840125024735,0.4173398607446343,0.43644716692189894,0.37749131773698985,0.35670150052057703,0.4383437562276382,0.40968603030506734,0.5762429584761068,0.23467610436715555,0.4796540128546141,0.46118973003320135,0.49102260862376695,0.4100073027341339,0.4611635825338307,0.4935952113375848,0.31433477581696895,0.572154666370286,1
1.633953348677112,0.4077104479356543,1.8673692397556745,0.41834794732942093,0.43644716692189894,0.44884946125044994,0.37396544276842486,0.43844162312853335,0.47077405380947795,0.2571365009567219,0.5004479385491519,0.3400777178307256,0.459953320087318,0.2685306648417435,0.47265314941994907,0.45338082334385976,0.15058646286245225,0.48849785158696457,0.3514339575172194,1
-0.3725952380760786,-1.6812534807541826,-0.6404388012552171,0.4173398607446343,0.43644716692189894,0.46482007220175314,0.4620567437604424,0.4383437562276382,0.40968603030506734,0.2683543166310117,0.5055804116022488,0.4796540128546141,0.46118973003320135,0.49102260862376695,0.4100073027341339,0.42221244647558526,0.4935952113375848,0.31433477581696895,0.33475595204145225,1
0.35705879347053626,1.279625826867064,0.748698712628801,0.42793999878762556,0.4360153256704981,0.4467230670414935,0.4535288197960052,0.43824523310596286,0.40822246014901914,0.5624978635377,0.25430331813833784,0.47524733149107906,0.4568200068736997,0.4920536728236336,0.48589865187208203,0.4724958306489248,0.48287088127990124,0.32816780592967426,0.5539514429376085,1
-1.0110425156793665,-1.109059013330445,-1.0089297217338888,0.41834794732942093,0.43644716692189894,0.44884946125044994,0.45552523670188527,0.43844162312853335,0.47077405380947795,0.2571365009567219,0.5004479385491519,0.3400777178307256,0.459953320087318,0.49993193327100033,0.41433023397000296,0.4265004756878693,0.48917991579562237,0.48849785158696457,0.3514339575172194,1
-1.1022492696226933,-1.6055663818886088,-1.087883756131181,0.4151552411506859,0.4360153256704981,0.4594328256079883,0.4558917332539967,0.4388866067631798,0.40883862898369666,0.2549737824577455,0.5077124889409029,0.47858632402439516,0.46356759902476335,0.5036386581215763,0.4219114253619423,0.42685503438722,0.49274084869155427,0.32816780592967426,0.2701181027463125,1
-1.1022492696226933,-0.2008138269435589,-1.0609068253798235,0.45658940764475037,0.4360153256704981,0.3862062593556971,0.4558917332539967,0.4388866067631798,0.40883862898369666,0.581293131000514,0.5077124889409029,0.47858632402439516,0.46356759902476335,0.5036386581215763,0.4219114253619423,0.42685503438722,0.49274084869155427,0.4896164331631107,0.34680577803992263,1
-0.2813884841327517,-0.9667672674631661,-0.5564265923420456,0.4173398607446343,0.43644716692189894,0.46482007220175314,0.4620567437604424,0.4383437562276382,0.40968603030506734,0.2683543166310117,0.5055804116022488,0.4796540128546141,0.46118973003320135,0.49102260862376695,0.4100073027341339,0.4611635825338307,0.4935952113375848,0.49706573656926073,0.34298878918208026,0
1.8163668565637658,0.38954554420791676,1.8019036707340614,0.44443122006388885,0.4360153256704981,0.4144012249551404,0.3784705142954147,0.43824523310596286,0.492077990673002,0.273434816817048,0.495864723238424,0.47524733149107906,0.38043174458292855,0.28566292155017486,0.48589865187208203,0.4724958306489248,0.19253516010046687,0.4896164331631107,0.5539514429376085,0
0.4482655474138631,0.08679714874562156,0.47119679349899646,0.41834794732942093,0.43644716692189894,0.44884946125044994,0.45552523670188527,0.43844162312853335,0.47077405380947795,0.5796943768490005,0.5004479385491519,0.4730337069912738,0.459953320087318,0.49993193327100033,0.41433023397000296,0.4265004756878693,0.48917991579562237,0.3312377842670543,0.3514339575172194,0
0.35705879347053626,0.16248424761119534,0.3962544147522296,0.45658940764475037,0.4360153256704981,0.3862062593556971,0.4558917332539967,0.4388866067631798,0.4902041497522354,0.2549737824577455,0.5077124889409029,0.32817519950700585,0.46356759902476335,0.5036386581215763,0.45930179333868243,0.4518494797248649,0.49274084869155427,0.4896164331631107,0.3564594193090511,0
1.086712825017151,0.09587960060948988,1.025619232388964,0.45465690209921916,0.43644716692189894,0.44884946125044994,0.45552523670188527,0.43844162312853335,0.4206834184641676,0.2571365009567219,0.25116872046249195,0.3400777178307256,0.37684795039234326,0.2685306648417435,0.47265314941994907,0.4265004756878693,0.15058646286245225,0.3312377842670543,0.3514339575172194,1
-1.1022492696226933,-0.14934659971496905,-1.059918446451433,0.45658940764475037,0.4360153256704981,0.4594328256079883,0.4558917332539967,0.4388866067631798,0.40883862898369666,0.581293131000514,0.5077124889409029,0.47858632402439516,0.46356759902476335,0.5036386581215763,0.4219114253619423,0.42685503438722,0.49274084869155427,0.4896164331631107,0.5610509780210665,0
0.17464528558388254,-0.48842480263273935,0.014856428267520332,0.4552065029585253,0.43644716692189894,0.46482007220175314,0.4620567437604424,0.4383437562276382,0.48985687095511554,0.2683543166310117,0.23467610436715555,0.4796540128546141,0.46118973003320135,0.49102260862376695,0.4100073027341339,0.4611635825338307,0.4935952113375848,0.49706573656926073,0.34298878918208026,1
1.9987803644504196,-0.22503369858054287,1.6976006238204076,0.4173398607446343,0.43644716692189894,0.37749131773698985,0.4620567437604424,0.4383437562276382,0.48985687095511554,0.2683543166310117,0.5055804116022488,0.32729100123830274,0.46118973003320135,0.2893000465405382,0.4813108732441334,0.42221244647558526,0.14856456235394147,0.49706573656926073,0.572154666370286,0
-0.8286290077927128,-1.357312697609527,-0.8891614515877759,0.45465690209921916,0.43644716692189894,0.4108572354440189,0.37396544276842486,0.43844162312853335,0.4206834184641676,0.2571365009567219,0.25116872046249195,0.4730337069912738,0.459953320087318,0.49993193327100033,0.41433023397000296,0.4265004756878693,0.48917991579562237,0.3312377842670543,0.5492487305935375,0
-0.8286290077927128,1.0858668537711957,-0.7137532617669883,0.4151552411506859,0.4360153256704981,0.4594328256079883,0.4558917332539967,0.4388866067631798,0.4902041497522354,0.581293131000514,0.23434784292903107,0.47858632402439516,0.46356759902476335,0.5036386581215763,0.45930179333868243,0.42685503438722,0.49274084869155427,0.32816780592967426,0.5610509780210665,0
-1.1022492696226933,-0.09787937248637922,-1.0589300675230429,0.4552065029585253,0.43644716692189894,0.46482007220175314,0.4620567437604424,0.4383437562276382,0.40968603030506734,0.5762429584761068,0.5055804116022488,0.4796540128546141,0.46118973003320135,0.49102260862376695,0.4100073027341339,0.42221244647558526,0.4935952113375848,0.31433477581696895,0.33475595204145225,1
-1.0110425156793665,-1.7085008363457894,-1.0368950314136367,0.43597632732383346,0.43644716692189894,0.3847313885564389,0.37803202210635606,0.4361620024760467,0.409123899098706,0.26418962162483006,0.5087502933285502,0.48296472731388096,0.46085246066686514,0.498346121933499,0.41862623445320485,0.4189402045625551,0.4909083748443599,0.4890064478407128,0.550302044734725,0
-1.1022492696226933,-0.2008138269435589,-1.0609068253798235,0.4173398607446343,0.43644716692189894,0.46482007220175314,0.4620567437604424,0.4383437562276382,0.40968603030506734,0.5762429584761068,0.5055804116022488,0.4796540128546141,0.46118973003320135,0.49102260862376695,0.4100073027341339,0.42221244647558526,0.4935952113375848,0.31433477581696895,0.33475595204145225,1
